,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
362,514.0,0.14579272825343678,8.0,2013.7292385503129,0.050343230963757826,74.58257961714959,0.12,47.7095947265625,1.355775594711304,0.2861536741256713,1500013.5,6.996569633483888,1.0,2.605524796738791,0.10000000149011612
363,515.0,0.5263454755281345,13.0,6485.109969416621,0.12970219938833244,123.7338600614826,0.15,41.4128532409668,0.9219990372657778,-0.08585948497056961,1105559.0,3.488917589187622,2.0,11.727263861246668,0.10000000149011612
364,516.0,2.0777327910745838,10.0,14.012281622453477,0.0009138444536382703,42.379841345863404,0.046,39.18619155883789,0.7017359733581543,0.13426508009433746,1002089.875,8.771725654602049,0.0,14.012281622453477,0.10000000149011612
365,517.0,7.128111816157487,12.0,12.262935727407983,0.0003678880718222395,124.40172890271765,0.1,33.722564697265625,0.9867038130760193,-0.10307234525680542,9475388.0,5.223857402801514,0.0,12.262935727407983,0.10000000149011612
366,519.0,9.569818103365709,9.0,11.330941272659878,0.0003655142346019316,146.79548210747132,0.093,29.93773460388184,1.2317395210266113,0.20839864015579224,3593604.5,7.14575719833374,0.0,11.330941272659878,0.10000000149011612
367,520.0,3.733122519024972,16.0,2712.8693292699136,0.09248418167965616,114.867258201306,0.08799999999999998,32.92130279541016,1.1800218820571904,0.056131411343812936,1406000.875,7.371981620788574,2.0,17.569033196941472,0.10000000149011612
368,522.0,2.8873763025266124,10.0,5.36517459457591,0.001073034918915182,6.823048924558793,0.015,55.76865768432617,0.8030281662940979,0.3518013358116149,8156543.0,34.55690383911133,0.0,5.36517459457591,0.10000000149011612
369,524.0,4.925743244258663,13.0,14.73110669283549,0.0005892442677134198,80.4762561237452,0.07499999999999997,36.310359954833984,0.9625269770622256,-0.16115719079971313,3843813.75,7.230539321899414,0.0,14.73110669283549,0.10000000149011612
370,525.0,4.243821070877307,10.0,16.034361514810165,0.00032068723029620333,113.21211579673323,0.15,43.294525146484375,0.7697111964225771,-0.26387572288513184,5276036.5,3.0718815326690674,0.0,16.034361514810165,0.10000000149011612
371,526.0,3.5511340552221466,10.0,10.543552815256882,0.00022593327461264745,170.73060576682948,0.14,34.059803009033196,0.9413507580757139,-0.4368347227573395,3977509.75,3.7474653720855713,0.0,10.543552815256882,0.10000000149011612
372,528.0,11.292300187799327,5.0,2.1574837147286217,6.472451144185864e-05,120.47148170366768,0.1,34.26823043823243,0.7436431646347046,-0.10494744032621384,9513086.0,4.0397348403930655,0.0,2.1574837147286217,0.10000000149011612
373,529.0,4.0186612845030485,15.0,28.869956249899648,0.0012029148437458185,53.672286798109944,0.07200000000000001,43.563724517822266,1.24972665309906,0.05990337207913399,2721496.25,10.218152046203613,0.0,28.869956249899648,0.10000000149011612
374,531.0,2.7750869102227425,2.0,0.12424867885090901,2.192623744427806e-05,13.039233177782588,0.017,42.946941375732415,0.9715062975883485,-0.16439312696456904,1196491.125,33.181564331054695,0.0,0.12424867885090901,0.10000000149011612
375,532.0,7.075299183898038,11.0,13.083786616106238,0.0003019335372947593,54.21496280252062,0.13,58.24328994750977,1.079482078552246,-0.1089569330215454,4509588.0,5.242074489593506,0.0,13.083786616106238,0.10000000149011612
376,534.0,1.7913138097174588,13.0,1514.3028789333996,0.06780460651940594,41.532003671499346,0.067,47.77269744873047,0.8655865788459779,0.2502436041831971,1282363.125,7.775408267974853,1.0,21.033131162289887,0.10000000149011612
377,535.0,0.1520005971215763,9.0,3890.763053864435,0.09726907634661087,89.34168412879644,0.12,43.5910530090332,1.2841806411743166,0.11471833288669585,8669700.0,6.129436492919923,1.0,13.215915455529952,0.10000000149011612
378,536.0,2.7665516451876253,17.0,23.036621899777916,0.0004607324379955584,64.47273211252572,0.15,57.37086486816406,0.863945722579956,-0.16470462083816528,1298784.75,3.6027319431304927,0.0,23.036621899777916,0.10000000149011612
379,537.0,3.039595490321635,14.0,3.6789779581922644,0.0003941762098063141,16.273826036377464,0.027999999999999997,49.33646011352539,0.8485549092292787,-0.0044125104323029535,1663140.125,18.2860164642334,0.0,3.6789779581922644,0.10000000149011612
380,538.0,5.772403053727567,10.0,11.84931402158141,0.0005151875661557134,88.0820459340308,0.069,33.29006576538085,0.7767674922943115,0.11861469596624374,9787411.0,6.2012529373168945,0.0,11.84931402158141,0.10000000149011612
381,542.0,9.211067479711748,12.0,10.821727297600319,0.0002497321684061612,152.29010649791002,0.13,34.75118637084961,0.8821362257003782,-0.06366666406393051,6163855.5,3.802557229995728,0.0,10.821727297600319,0.10000000149011612
382,543.0,1.8454124585719542,10.0,4683.577849663772,0.07025366774495657,137.49137746408195,0.2,45.36397171020508,1.0794634819030762,0.10502006858587264,3074467.75,3.201287031173706,1.0,13.434307704264242,0.10000000149011612
383,544.0,15.013753608161295,6.0,3.591718167150855,5.671133948132929e-05,158.7425732043779,0.19,41.1494369506836,0.9533838033676145,-0.03780688345432282,9455180.0,2.9364843368530287,0.0,3.591718167150855,0.10000000149011612
384,545.0,4.389450654560577,10.0,2.59532722212195,0.0002883696913468833,15.158324012466052,0.027000000000000003,50.19842529296875,1.1199002265930178,-0.19011017680168152,5864921.5,25.25130271911621,0.0,2.59532722212195,0.10000000149011612
385,546.0,9.413504524644297,11.0,14.793249596682978,0.0003413826830003764,80.51257950623585,0.13,47.79402542114258,0.8623130917549133,0.26913705468177795,4335618.5,3.9294376373291016,0.0,14.793249596682978,0.10000000149011612
386,548.0,11.490292436454721,12.0,18.566722317392948,0.0002652388902484707,141.25648253999088,0.21,45.86054992675781,1.3983314037322998,0.055000677704811096,5252847.5,3.9418337345123287,0.0,18.566722317392948,0.10000000149011612
387,549.0,2.6323537739698497,13.0,3.9659931714210734,0.00012657425015173639,55.31881224625738,0.094,49.02993392944336,0.8257063627243042,-0.5206439495086671,1310592.375,5.324051380157472,0.0,3.9659931714210734,0.10000000149011612
388,550.0,4.2028989498160545,33.0,12.919939318844545,0.000596304891638979,40.24489220084411,0.065,47.8007926940918,1.1877969503402706,0.04317360743880272,1400591.875,11.078499794006348,0.0,12.919939318844545,0.10000000149011612
389,551.0,4.649745949560018,14.0,17.794870168230958,0.0010676922100938575,37.34353006534183,0.05,43.5222282409668,1.13682758808136,0.16470359265804296,7285697.5,13.510775566101074,0.0,17.794870168230958,0.10000000149011612
